date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:44:32	878/878	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/js/v2/alpine.intersect.min.js	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/js/v2/alpine.intersect.min.js	(from https://aimtoget.com/)
19:44:32	39812/39812	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/js/v2/alpine.min.js	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/js/v2/alpine.min.js	(from https://aimtoget.com/)
19:44:32	12941/12941	---M--	200	added ('OK')	application/javascript	date:Mon,%2003%20Sep%202018%2009:58:02%20GMT	https://aimtoget.com/assets/js/axios.min.js?v=2.5.67	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/js/axios.min2893.js	(from https://aimtoget.com/)
19:44:33	18481/18481	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/js/v2/iziToast.min.js?v=2.5.67	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/js/v2/iziToast.min2893.js	(from https://aimtoget.com/)
19:44:34	3223/3223	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/js/v2/utils.js?v=2.5.67	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/js/v2/utils2893.js	(from https://aimtoget.com/)
19:44:34	70182/70182	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/js/v2/sweetalert2.all.min.js?v=2.5.67	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/js/v2/sweetalert2.all.min2893.js	(from https://aimtoget.com/)
19:44:35	6584/6584	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/aimtoget-logo.svg	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/aimtoget-logo.svg	(from https://aimtoget.com/)
19:44:35	19086/19086	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:44:34%20GMT	https://aimtoget.com/user/transact	C:/My%20Web%20Sites/aimtoget/aimtoget.com/user/transact.html	(from https://aimtoget.com/)
19:44:36	21202/21202	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:44:34%20GMT	https://aimtoget.com/product/data-topup	C:/My%20Web%20Sites/aimtoget/aimtoget.com/product/data-topup.html	(from https://aimtoget.com/)
19:44:36	17191/17191	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:44:35%20GMT	https://aimtoget.com/nairapin	C:/My%20Web%20Sites/aimtoget/aimtoget.com/nairapin.html	(from https://aimtoget.com/)
19:44:36	7038/7038	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:44:35%20GMT	https://aimtoget.com/login	C:/My%20Web%20Sites/aimtoget/aimtoget.com/login.html	(from https://aimtoget.com/)
19:44:37	23935/23935	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:44:35%20GMT	https://aimtoget.com/register	C:/My%20Web%20Sites/aimtoget/aimtoget.com/register.html	(from https://aimtoget.com/)
19:44:38	143749/143749	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/bg-util.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/bg-util.png	(from https://aimtoget.com/)
19:44:39	259671/259671	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/i88.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/i88.png	(from https://aimtoget.com/)
19:44:39	4301/4301	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/airtime-to-cash.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/airtime-to-cash.png	(from https://aimtoget.com/)
19:44:39	3492/3492	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/airtime.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/airtime.png	(from https://aimtoget.com/)
19:44:40	7810/7810	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/data.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/data.png	(from https://aimtoget.com/)
19:44:40	5675/5675	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/bills.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/bills.png	(from https://aimtoget.com/)
19:44:41	3548/3548	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/nairapin.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/nairapin.png	(from https://aimtoget.com/)
19:44:42	3859/3859	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/send-receive.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/send-receive.png	(from https://aimtoget.com/)
19:44:42	15022/15022	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/pattern-lock.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/pattern-lock.png	(from https://aimtoget.com/)
19:44:42	8451/8451	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/headphones.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/headphones.png	(from https://aimtoget.com/)
19:44:43	7443/7443	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/cyber-security.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/cyber-security.png	(from https://aimtoget.com/)
19:44:43	8281/8281	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/clock.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/clock.png	(from https://aimtoget.com/)
19:44:43	12456/12456	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:44:42%20GMT	https://aimtoget.com/blog	C:/My%20Web%20Sites/aimtoget/aimtoget.com/blog.html	(from https://aimtoget.com/)
19:44:44	16119/16119	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:44:43%20GMT	https://aimtoget.com/privacy-policy	C:/My%20Web%20Sites/aimtoget/aimtoget.com/privacy-policy.html	(from https://aimtoget.com/)
19:44:44	14771/14771	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:44:43%20GMT	https://aimtoget.com/terms	C:/My%20Web%20Sites/aimtoget/aimtoget.com/terms.html	(from https://aimtoget.com/)
19:44:46	207728/207728	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/fonts/Rubik/Rubik-VariableFont_wght.ttf	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/fonts/Rubik/Rubik-VariableFont_wght.ttf	(from https://aimtoget.com/assets/css/v2.5/fonts.css?v=2.5.67)
19:44:48	654787/654787	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/hand-bg.jpg	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/hand-bg.jpg	(from https://aimtoget.com/assets/css/v2/styles.css?v=2.5.67)
19:44:48	105112/105112	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-brands-400.woff2	(from https://aimtoget.com/assets/fontawesome-free-6.1.2-web/css/all.min.css)
19:44:48	181264/181264	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-brands-400.ttf	(from https://aimtoget.com/assets/fontawesome-free-6.1.2-web/css/all.min.css)
19:44:49	24028/24028	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-regular-400.woff2	(from https://aimtoget.com/assets/fontawesome-free-6.1.2-web/css/all.min.css)
19:44:49	60236/60236	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-regular-400.ttf	(from https://aimtoget.com/assets/fontawesome-free-6.1.2-web/css/all.min.css)
19:44:51	154840/154840	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-solid-900.woff2	(from https://aimtoget.com/assets/fontawesome-free-6.1.2-web/css/all.min.css)
19:44:52	4776/4776	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-v4compatibility.woff2	(from https://aimtoget.com/assets/fontawesome-free-6.1.2-web/css/all.min.css)
19:44:53	389948/389948	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-solid-900.ttf	(from https://aimtoget.com/assets/fontawesome-free-6.1.2-web/css/all.min.css)
19:44:53	10084/10084	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/fontawesome-free-6.1.2-web/webfonts/fa-v4compatibility.ttf	(from https://aimtoget.com/assets/fontawesome-free-6.1.2-web/css/all.min.css)
19:44:54	113089/113089	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/a2c-ss.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/a2c-ss.png	(from https://aimtoget.com/user/transact)
19:44:58	166683/166683	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2008:21:48%20GMT	https://aimtoget.com/assets/images/v2/nairapin-img-2.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/nairapin-img-2.png	(from https://aimtoget.com/nairapin)
19:44:58	112738/112738	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2000:07:07%20GMT	https://aimtoget.com/assets/images/v2/withdraw-ss.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/v2/withdraw-ss.png	(from https://aimtoget.com/user/transact)
19:45:01	5615/5615	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:44:59%20GMT	https://aimtoget.com/account-recovery	C:/My%20Web%20Sites/aimtoget/aimtoget.com/account-recovery.html	(from https://aimtoget.com/login)
19:45:03	6504/6504	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Sep%202018%2016:43:45%20GMT	https://aimtoget.com/assets/images/favicon.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/favicon.png	(from https://aimtoget.com/blog)
19:45:04	70523/70523	---M-Z	200	added ('OK')	text/css	etag:%225eb03e60-1137b%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/5.11.2/css/all.css	C:/My%20Web%20Sites/aimtoget/cdnjs.cloudflare.com/ajax/libs/font-awesome/5.11.2/css/all.css	(from https://aimtoget.com/blog)
19:45:04	7128/7128	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:45:03%20GMT	https://aimtoget.com/blog/category/Product-Update	C:/My%20Web%20Sites/aimtoget/aimtoget.com/blog/category/Product-Update.html	(from https://aimtoget.com/blog)
19:45:05	9715/9715	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:45:04%20GMT	https://aimtoget.com/blog/category/COMPANY-NEWS	C:/My%20Web%20Sites/aimtoget/aimtoget.com/blog/category/COMPANY-NEWS.html	(from https://aimtoget.com/blog)
19:45:06	7118/7118	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:45:04%20GMT	https://aimtoget.com/blog/category/MARKETING	C:/My%20Web%20Sites/aimtoget/aimtoget.com/blog/category/MARKETING.html	(from https://aimtoget.com/blog)
19:45:06	8373/8373	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:45:05%20GMT	https://aimtoget.com/blog/category/TUTORIALS	C:/My%20Web%20Sites/aimtoget/aimtoget.com/blog/category/TUTORIALS.html	(from https://aimtoget.com/blog)
19:45:06	10222/10222	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2015:34:26%20GMT	https://aimtoget.com/assets/uploads/9ec8f5497fbda7eb9bcb.jpeg	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/uploads/9ec8f5497fbda7eb9bcb.jpg	(from https://aimtoget.com/blog)
19:45:07	12873/12873	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:45:06%20GMT	https://aimtoget.com/blog/How-to-make-airtime-transfer-on-MTN,-Airtel,-Glo-and-9mobile	C:/My%20Web%20Sites/aimtoget/aimtoget.com/blog/How-to-make-airtime-transfer-on-MTN,-Airtel,-Glo-and-9mobile.html	(from https://aimtoget.com/blog)
19:45:08	11446/11446	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:45:06%20GMT	https://aimtoget.com/blog/Aimtoget-now-gives-you-a-dedicated-bank-account-number	C:/My%20Web%20Sites/aimtoget/aimtoget.com/blog/Aimtoget-now-gives-you-a-dedicated-bank-account-number.html	(from https://aimtoget.com/blog)
19:45:10	777808/777808	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2010:05:56%20GMT	https://aimtoget.com/assets/uploads/d06da49646968e9908e3.jpg	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/uploads/d06da49646968e9908e3.jpg	(from https://aimtoget.com/blog)
19:45:10	9329/9329	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Jul%202023%2018:45:08%20GMT	https://aimtoget.com/blog/The-Aimtoget-Blog-.---Welcome-	C:/My%20Web%20Sites/aimtoget/aimtoget.com/blog/The-Aimtoget-Blog-.html	(from https://aimtoget.com/blog)
19:45:10	316059/316059	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jan%202020%2022:53:25%20GMT	https://aimtoget.com/assets/uploads/82f146bdb653eca30b4c.jpg	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/uploads/82f146bdb653eca30b4c.jpg	(from https://aimtoget.com/blog)
19:45:11	1682/1682	---M--	200	added ('OK')	text/css	date:Mon,%2003%20Sep%202018%2018:25:50%20GMT	https://aimtoget.com/assets/css/normalize.css?v=2.5.67	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/css/normalize2893.css	(from https://aimtoget.com/blog)
19:45:11	5615/5615	---M--	200	added ('OK')	text/css	date:Mon,%2020%20Jan%202020%2022:51:45%20GMT	https://aimtoget.com/assets/css/blog.css?v=2.5.67	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/css/blog2893.css	(from https://aimtoget.com/blog)
19:45:12	4879/4879	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Sep%202018%2016:43:45%20GMT	https://aimtoget.com/assets/images/playstore.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/playstore.png	(from https://aimtoget.com/blog)
19:45:12	8761/8761	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Sep%202018%2016:43:45%20GMT	https://aimtoget.com/assets/images/applestore.png	C:/My%20Web%20Sites/aimtoget/aimtoget.com/assets/images/applestore.png	(from https://aimtoget.com/blog)
19:45:13	10332/10332	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jul%202023%2018:45:11%20GMT	https://aimtoget.com/product/pay-with-airtime	C:/My%20Web%20Sites/aimtoget/aimtoget.com/product/pay-with-airtime	(from https://aimtoget.com/blog)
19:45:13	10332/10332	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jul%202023%2018:45:12%20GMT	https://aimtoget.com/product/airtime-data-topup	C:/My%20Web%20Sites/aimtoget/aimtoget.com/product/airtime-data-topup	(from https://aimtoget.com/blog)
19:45:14	10332/10332	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jul%202023%2018:45:12%20GMT	https://aimtoget.com/product/sms-advert	C:/My%20Web%20Sites/aimtoget/aimtoget.com/product/sms-advert	(from https://aimtoget.com/blog)
19:45:14	10332/10332	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jul%202023%2018:45:13%20GMT	https://aimtoget.com/product/airtime-swap	C:/My%20Web%20Sites/aimtoget/aimtoget.com/product/airtime-swap	(from https://aimtoget.com/blog)
19:45:15	56/56	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2003%20Jul%202023%2018:45:14%20GMT	https://s7.addthis.com/js/300/addthis_widget.js	C:/My%20Web%20Sites/aimtoget/s7.addthis.com/js/300/addthis_widget.js	(from https://aimtoget.com/blog)
19:45:18	79587/79587	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202023%2018:45:16%20GMT	https://aimtoget.disqus.com/embed.js	C:/My%20Web%20Sites/aimtoget/aimtoget.disqus.com/embed.js	(from https://aimtoget.com/blog/How-to-make-airtime-transfer-on-MTN,-Airtel,-Glo-and-9mobile)
